file_name,section,sentence_num,eng_official,hindi_sarvam,hi_official,eng_sarvam
AU4034,Question,1,"Will the Minister of SOCIAL JUSTICE AND EMPOWERMENT be pleased to state: (a) whether special education and rehabilitation services are being provided to the visually impaired and hearing impaired persons through the National Institutes established under the Department of Empowerment of Persons with Disabilities (DEPwD); (b) if so, the steps taken for the expansion or upgradation of the said services; (c) whether similar specialized services are also being provided through dedicated National Institutes for other major categories of disabilities, if so, the details thereof; and (d) the total number of beneficiaries receiving education and rehabilitation services through the said National Institutes at present, State-wise?","सामाजिक न्याय और अधिकारिता मंत्री महोदय, क्या यह बताकर प्रसन्न होंगे कि: (क) क्या दिव्यांगजन सशक्तीकरण विभाग (डी.ई.पी.डब्ल्यू.डी.) के तहत स्थापित राष्ट्रीय संस्थानों के माध्यम से दृष्टिबाधित और श्रवणबाधित व्यक्तियों को विशेष शिक्षा और पुनर्वास सेवाएँ प्रदान की जा रही हैं; (ख) यदि हाँ, तो क्या उक्त सेवाओं के विस्तार या उन्नयन के लिए कदम उठाए जा रहे हैं; (ग) क्या अन्य प्रमुख श्रेणियों की विकलांगताओं के लिए भी समर्पित राष्ट्रीय संस्थानों के माध्यम से इसी प्रकार की विशेष सेवाएँ प्रदान की जा रही हैं, यदि हाँ, तो क्या उनके बारे में विवरण प्रदान किया जाएगा? उसके विवरण; और (ख) वर्तमान में उक्त राष्ट्रीय संस्थानों के माध्यम से शिक्षा और पुनर्वास सेवाएँ प्राप्त करने वाले लाभार्थियों की कुल संख्या राज्यवार?","या द यांगजन सशिकरण िवभाग (डीईपीड यडू ी) के अंतगत थ ािपत रा ीय सं थान के मा यम से दिृ बािधत और वणबािधत यिय को िवशषे िशा और पुनवास सेवाएं दान क जा रही ह; (ख) यद हां, तो उत सेवा के िव तार या उ नयन के िलए या कदम उठाए गए ह; (ग) या अय मुख ेिणय क िन:श तता के िलए समपत रा ीय सं थान के मा यम से उत कार क िवशेष सवे ाए ं भी दान क जा रही ह और यद हां, तो त सबं धं ी य ौरा या ह;ै और (घ) वतम ान म उत रा ीय सं थान के मा यम स े िशा और पुनवास सेवाएं ा त करने वाले लाभाथय क कुल राय वार संय ा कतनी ह?ै","Or the Yangjan Shashikaran Vibhag (DEPID YADU ie) under the endowment of the Thaipat Riya San Than's Maa Yamma, the services of the deceased and the widows are being donated; (b) Yes, then steps have been taken for the Tar or Nayan for the step; (c) Or the services of the deceased and the widows are being donated from the endowment of the Samput Riya San Than's Maa Yamma and if yes, then all the benefits of the deceased and the widows are being donated and if yes, then the family of the deceased and the widows are donating the services of the deceased and the widows"
AU4034,Answer,1,"& (b): National Institutes (NIs) under the Department of Empowerment of Persons with Disabilities (DEPwD) provide special education, vocational training, skill development, early identification and intervention, therapeutic and rehabilitation services, audiology and speech therapy, Braille literacy, assistive device support services to persons with visual and hearing disabilities.","(ख): दिव्यांगजन सशक्तीकरण विभाग (डी.ई.पी.डब्ल्यू.डी.) के तहत राष्ट्रीय संस्थान (एन.आई.) दृष्टि और श्रवण विकलांग व्यक्तियों को विशेष शिक्षा, व्यावसायिक प्रशिक्षण, कौशल विकास, प्रारंभिक पहचान और हस्तक्षेप, चिकित्सीय और पुनर्वास सेवाएँ, श्रव्यविज्ञान और वाक् चिकित्सा, ब्रेल साक्षरता, सहायक उपकरण सहायता सेवाएँ प्रदान करते हैं।","सामािजक याय और अिधकारता रा य मं ी (ी बी.एल. वमा) (क) और (ख): दांगजन सशिकरण िवभाग के तहत थािपत राीय संथान ‘दिृ और वण दांगजन’ को िवशषे िशा, ावसाियक िशण, कौशल िवकास, शी पहचान और हतेप, िचकसा और पुनवास सेवाए;ं ऑिडयोलॉजी और पीच थेरेपी, ेल सारता, सहायक उपकरण सहायता सेवाएँ दान करते ह।","Social Welfare and Charity (S.W.C.) (a) and (b): Charity under Dangajan Shashikaran Vibhag provides assistance to Thipat Riyas Santhan ‘Dir and Van Dangajan’ for Vashisha Shiha, Vasasiya Shihan, Kaushal Vikas, Shi Porichahat, Hatep, Chaksa and Punavas Seva; Audiology and Pitch Therapy, Saraata, Aashyak Sahayak Sahayak Seva, Dan."
AU4034,Answer,2,"These services are provided through institutions such as National Institute for the Empowerment of Persons with Visual Disabilities (NIEPVD), Dehradun, the Ali Yavar Jung National Institute of Speech and Hearing Disabilities (Divyangjan) [AYJNISHD(D)], Mumbai and the National Institute for the Empowerment of Persons with Multiple Disabilities (Divyangjan) [NIEPMD (D)], Chennai.","ये सेवाएँ राष्ट्रीय दृष्टिबाधित सशक्तीकरण संस्थान (एन.आई.ई.पी.वी.डी.), देहरादून, अली यावर जंग राष्ट्रीय श्रवण और दृष्टिबाधित संस्थान (दिव्यांगजन) [ए.वाई.जे.एन.आई.एस.एच.डी. (डी.)], मुंबई और राष्ट्रीय दृष्टिबाधित सशक्तीकरण संस्थान (दिव्यांगजन) [एन.आई.ई.पी.एम.डी. (डी.)), चेन्नई जैसे संस्थानों के माध्यम से प्रदान की जाती हैं।","ये सेवाएं राीय दिृ दांगजन सशिकरण संथान, देहरादनू ; अली यावर जगं राीय वाक एवं वण दांगजन संथान, मुंबई और राीय ब-दांगजन सशिकरण संथान, चेई के मायम से दान क जाती ह ।","These services are provided by the Riyadh Dangjan Shasanthan, Dehradun; Ali Yar Jagran Riyadh Wak and Van Dangjan Shasanthan, Mumbai and Riyadh B-Dangjan Shasanthan, Chei Kay Maim."
AU4034,Answer,3,"The Government has undertaken various measures for expansion, upgradation of services, including strengthening infrastructure, establishing Regional Chapters and Composite Regional Centres, offering new skill training programmes, adopting modern assistive technologies, digitization of learning materials, and expanding outreach programmes for early detection and intervention.","सरकार ने विस्तार, सेवाओं के उन्नयन, बुनियादी ढांचे को मजबूत करने, क्षेत्रीय अध्याय और समग्र क्षेत्रीय केंद्रों की स्थापना, नए कौशल प्रशिक्षण कार्यक्रम शुरू करने, आधुनिक सहायक प्रौद्योगिकियों को अपनाने, शिक्षण सामग्री का डिजिटलीकरण करने और प्रारंभिक पता लगाने और हस्तक्षेप के लिए पहुंच कार्यक्रमों का विस्तार करने के लिए विभिन्न उपाय किए हैं।","सरकार ने सवे ा के िवतार और उयन के िलए िविभ उपाय कए ह, िजनम बुिनयादी ढांचे को मजबतू करना, रीजनल चै टस और समे कत े ीय क (CRC) थािपत करना, नए कौशल िशण कायम शु करना, आधुिनक सहायक तकनीक अपनाना, िशण सामी का िडिजटलीकरण और शी पहचान एवं हतपे के िलए आउटरीच काय म का िवतार करना शािमल है।","The government has taken measures for the evolution of the 21st century, strengthening the basic structure of the nation, protecting the regional chain and the entirety, establishing new skills, adopting modern assistive technologies, digitizing the entire system and outreach for identification and protection, and is complete."
AU4034,Answer,4,"These initiatives include establishment of smart classes, development of accessible digital learning resources, integration of AI-based assistive technologies, strengthening of assistive technology laboratories, and promotion of ICT-based accessible services to support inclusive education and rehabilitation.","इन पहलों में स्मार्ट कक्षाओं की स्थापना, सुलभ डिजिटल शिक्षण संसाधनों का विकास, एआई-आधारित सहायक प्रौद्योगिकियों का एकीकरण, सहायक प्रौद्योगिकी प्रयोगशालाओं को मजबूत करना और समावेशी शिक्षा और पुनर्वास का समर्थन करने के लिए आईसीटी-आधारित सुलभ सेवाओं को बढ़ावा देना शामिल है।","इन पहल म माट लास क थापना, सुगय िडिजटल िशण संसाधन का िवकास, एआई-आधारत (AI) सहायक ौोिगकय का एककरण, सहायक ौोिगक योगशाला को सुदढ़ृ करना, और समावशे ी िशा एवं पनु वास के िलए आईसीटी-आधारत सुग य सेवा को बढ़ावा दने ा शािमल ह।ै िपछले दस (10) वष के दौरान दो (2) नए राीय संथान थािपत कए गए ह, िजससे राीय संथान क कुल संया बढ़कर नौ (09) हो गई ह।ै समेकत ेीय क क संया, जो राीय संथान क एक िवतारत शाखा के प म सभी कार क दांगता के िलए िशा और पुनवास सवे ाए ँ दान करते ह, िपछले दस (10) वष के दौरान आठ (8) से बढ़ाकर तीस (30) कर दी गई ह।ै (ग) और (घ): िवभाग के अतं गत अय राीय संथान के मायम से िविभ ेिणय क दांगता के िलए िवशषे िशा और पुनवास सेवाएँ दान क जाती ह।","In this initiative, to develop digital resources, to integrate AI-based assistants, to streamline AI-based assistants, and to promote ICT-based assistants for education and water conservation, Shimla H.In the last ten (10) years, two (2) new Riyasan Santhan were added, which increased the total number of Riyasan Santhan to nine (09).The Samikatteye K K Sanya, which is the Riyian Santhan K Ekivatarat Shakha's P M all Kar K Dangata ke Liye Shiha aur Punavas Sawe aaaye aa, in the last ten (10) years, has been increased from eight (8) to thirty (30).(g) and (h): For the purpose of the division, the services of the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division, the division"
AU4034,Answer,5,"Two (02) new National Institutes have been established during last ten (10) years, increasing the total number of National Institutes to nine.","पिछले दस (10) वर्षों के दौरान दो (02) नए राष्ट्रीय संस्थान स्थापित किए गए हैं, जिससे राष्ट्रीय संस्थानों की कुल संख्या नौ हो गई है।","राीय संथान और उनके समे कत ेीय क, िमलकर सभी इस (21) अिधसूिचत दांगता क आवयकता को पूरा करने के िलए तैयार कए गए ह।","Riya Santhan and all those who are with him, all those who are ready to fulfill the requirement of this (21) such a suitable dagta."
AU4034,Answer,6,"The numbers of Composite Regional Centres, an extended arm of the National Institutes which provide education and rehabilitation services to all types of disabilities have also been increased from eight (08) to thirty (30) during the last ten (10) years.","राष्ट्रीय संस्थानों की एक शाखा, जो सभी प्रकार की विकलांगताओं को शिक्षा और पुनर्वास सेवाएँ प्रदान करती हैं, ऐसे संयुक्त क्षेत्रीय केंद्रों की संख्या में भी पिछले दस वर्षों (10) के दौरान आठ (08) से बढ़ कर तीस (30) कर दी गई है।","इन अय राीय संथान म िनिलिखत संथान शािमल ह: I. राीय बौिक दांगजन सशिकरण संथान (NIEPID), िसकंदराबाद:बौिक दांगता स े संबंिधत सवे ाएँ दान करना, िजसम िवशषे िशा, शी हतेप, कौशल िशण और पुनवास शािमल ह।ै II. भारतीय सांकेितक भाषा अनुसंधान और िशण क (ISLRTC), नई दली: भारतीय सांकेितक भाषा (ISL) को िवकिसत, चारत और मानककृत करना।","In Ayya Riyya Santhanam Minilikta Santhanam Shimbal Hi: I. Riyya Baik Dangajan Shashikaran Santhanam (NIEPID), Sikandrabad: Donation regarding Baik Dangta Se Sambandhit Savaen, Jisme Shisha, Shee Hatep, Kaushal Shaan and Punavas Shimbal Hi.II. Indian Sign Language Research and Training Center (ISLRTC), New Delhi: Standardization, standardization of Indian Sign Language (ISL)."
AU4034,Answer,7,"& (d): Specialized education and rehabilitation services are provided through the other National Institutes, under the Department catering to various categories of disabilities.","(डी): विशेष शिक्षा और पुनर्वास सेवाएँ अन्य राष्ट्रीय संस्थानों के माध्यम से प्रदान की जाती हैं, जो विभिन्न प्रकार की विकलांगताओं को पूरा करते हैं।","III. राीय गितशील दांगजन संथान (NILD), कोलकाता:लोकोमोटर दांगता से संबंिधत सवे ाए ँ दान करना, िजसम ऑथपेिडक पुनवास, फिजयोथेरेपी, ोथे टस और ऑथटस िशण शािमल ह।ै IV. राीय मानिसक वाय पुनवास संथान (NIMHR), सीहोर: ब-िवषयक मानिसक वाय पुनवास सवे ाएँ दान करना।","III. Riyee Gitashil Dangjan Santhan (NILD), Kolkata: Relief measures for locomotor impairment, physiotherapy, orthotics, prosthetics and orthotics.IV. National Mental Health Policy (NIMHR), Sehore: Giving donation to National Mental Health Policy (NIMHR)."
AU4034,Answer,8,"National Institutes & their Composite Regional Centres, all taking together, have been geared to cater to all twenty one (21) Notified Disabilities.","राष्ट्रीय संस्थान और उनके संयुक्त क्षेत्रीय केंद्र, सभी मिलकर, उन्नीस (21) अधिसूचित विकलांगों की पूर्ति के लिए तैयार हैं।","V. वामी िववके ानंद राीय पनु वास िशण एवं अनुसंधान सं थान (SVNIRTAR), कटक: लोकोमोटर दांगता और र िवकार के े म पनु वास सेवाएँ, िशण और अनुसंधान दान करना।","V. V. Vamivakee Nand Riyi Panu Vas Shishan and Anusandhan Santhan (SVNIRTAR), Cuttack: Lokomotor Dangata and Ri Vikar ke Me Panu Vas Services, Shishan aur Anusandhan Dan Karna."
AU4034,Answer,9,"These other National Institutes include: (i) National Institute for the Empowerment of Persons with Intellectual Disabilities (NIEPID), Secunderabad – providing services related to intellectual disabilities including special education, early intervention, skill training and rehabilitation.","इन अन्य राष्ट्रीय संस्थानों में शामिल हैंः (i) राष्ट्रीय बौद्धिक अक्षमता सशक्तीकरण संस्थान (एन.आई.ई.पी.आई.डी.), सिकंदराबाद - बौद्धिक अक्षमता से संबंधित विशेष शिक्षा, प्रारंभिक हस्तक्षेप, कौशल प्रशिक्षण और पुनर्वास सहित सेवाओं की पेशकश करता है।","VI. पंिडत दीनदयाल उपायाय राीय शारीरक दांगजन संथान (PDUNIPPD), नई दली: शारीरक दांगता वाल े िय के िलए पनु वास, थेरेपी, िशण और सहायक ौोिगक सेवाएँ दान करना।","VI. PINDAT DEENADAYAL UPAYA RIYA SHARIK DAANJAN SANTHAN (PDUNIPPD), Nai Daali: To provide financial assistance, therapy, medicines and support services for victims of physical disability."
